"grna_target","response_id","wilcoxon_test"
"candidate_enh_2","ENSG00000136828",0.26683173938241
"candidate_enh_2","ENSG00000136830",0.902518005904525
"candidate_enh_2","ENSG00000136840",0.884210134541045
"candidate_enh_2","ENSG00000136854",0.264647341263197
"candidate_enh_2","ENSG00000136856",0.479667176789215
"candidate_enh_2","ENSG00000136877",0.0656227132086566
"candidate_enh_2","ENSG00000136895",0.56026195562422
"candidate_enh_2","ENSG00000136908",0.373866338737909
"candidate_enh_2","ENSG00000148334",0.981826842393575
"candidate_enh_2","ENSG00000148337",0.00041042738423493
"candidate_enh_2","ENSG00000148339",0.788193257727762
"candidate_enh_2","ENSG00000148356",0.504400725547187
"candidate_enh_2","ENSG00000160404",0.223895933956978
"candidate_enh_2","ENSG00000160408",0.772361167064461
"candidate_enh_2","ENSG00000160445",0.626416051811061
"candidate_enh_2","ENSG00000160446",0.137920539013618
"candidate_enh_2","ENSG00000160447",0.213284304582164
"candidate_enh_2","ENSG00000167103",0.249383772983802
"candidate_enh_2","ENSG00000167106",0.731697746108334
"candidate_enh_2","ENSG00000167110",0.15232055909839
"candidate_enh_2","ENSG00000167112",0.0168999424989617
"candidate_enh_2","ENSG00000167113",0.559911053235729
"candidate_enh_2","ENSG00000167114",0.751891461102562
"candidate_enh_2","ENSG00000167118",0.0421594769640558
"candidate_enh_2","ENSG00000167123",0.0909780925219084
"candidate_enh_2","ENSG00000167136",0.187267172246111
"candidate_enh_2","ENSG00000171159",0.0174881523396535
"candidate_enh_2","ENSG00000171169",0.496378296055549
"candidate_enh_2","ENSG00000175854",0.164630271799154
"candidate_enh_2","ENSG00000177125",0.709127427458498
"candidate_enh_2","ENSG00000187024",0.558346705119747
"candidate_enh_2","ENSG00000196152",0.118553496589143
"candidate_enh_2","ENSG00000197694",0.972881837235431
"candidate_enh_2","ENSG00000197958",0.0655798200377585
"candidate_enh_2","ENSG00000198917",0.0369848254052466
"candidate_enh_2","ENSG00000107290",0.93795747978137
"candidate_enh_2","ENSG00000125482",0.260335986904896
"candidate_enh_2","ENSG00000125484",0.949439224447416
"candidate_enh_2","ENSG00000125485",0.526784438571298
"candidate_enh_2","ENSG00000148248",0.640095889159862
"candidate_enh_2","ENSG00000148288",0.412434398387709
"candidate_enh_2","ENSG00000148290",0.489616644976156
"candidate_enh_2","ENSG00000148291",0.0698392680199992
"candidate_enh_2","ENSG00000148296",0.254749408920645
"candidate_enh_2","ENSG00000148297",0.0539180492091981
"candidate_enh_2","ENSG00000148300",0.163161535130952
"candidate_enh_2","ENSG00000148303",0.0495230675536131
"candidate_enh_2","ENSG00000148308",0.355480947038216
"candidate_enh_2","ENSG00000160271",0.305952765079629
"candidate_enh_2","ENSG00000160293",0.286157390849012
"candidate_enh_2","ENSG00000160325",0.673831091836675
"candidate_enh_2","ENSG00000160326",0.762092328324941
"candidate_enh_2","ENSG00000160563",0.0141391021565572
"candidate_enh_2","ENSG00000165698",0.832499732261709
"candidate_enh_2","ENSG00000165699",0.543421442680945
"candidate_enh_2","ENSG00000165702",0.645408014800813
"candidate_enh_2","ENSG00000198870",0.955032509528706
"candidate_enh_2","ENSG00000122140",0.338650420477074
"candidate_enh_2","ENSG00000130559",0.0162513496569848
"candidate_enh_2","ENSG00000130560",0.0854965841390613
"candidate_enh_2","ENSG00000148411",0.988496085649751
"candidate_enh_2","ENSG00000160345",0.335324966343847
"candidate_enh_2","ENSG00000160360",0.119724990396999
"candidate_enh_2","ENSG00000165661",0.347021049160984
"candidate_enh_2","ENSG00000165684",0.960489638625818
"candidate_enh_2","ENSG00000165688",0.902910567569518
"candidate_enh_2","ENSG00000165689",0.304997247613909
"candidate_enh_2","ENSG00000196422",0.109426580824482
"candidate_enh_2","ENSG00000213221",0.251454749320017
"candidate_enh_2","ENSG00000238227",0.753057375518846
"candidate_enh_2","ENSG00000107372",0.718628932481587
"candidate_enh_2","ENSG00000119125",0.607616826908323
"candidate_enh_2","ENSG00000135046",0.649066231170033
"candidate_enh_2","ENSG00000165092",0.635779050893653
"candidate_enh_2","ENSG00000104131",0.2990458080668
"candidate_enh_2","ENSG00000187840",0.416187755460325
"candidate_enh_2","ENSG00000069482",0.0954036549704472
"candidate_enh_2","ENSG00000135821",0.0767966208830214
"candidate_enh_2","ENSG00000147669",0.61386440589238
"candidate_enh_2","ENSG00000122026",0.12641489657335
"candidate_enh_2","ENSG00000100316",0.245531014104499
"candidate_enh_2","ENSG00000155380",0.216469746581995
"candidate_enh_2","ENSG00000196683",0.663220213418376
"candidate_enh_2","ENSG00000176890",0.150851728970643
"candidate_enh_2","ENSG00000198786",0.081896604007747
"candidate_enh_2","ENSG00000198840",0.0837370734797188
"candidate_enh_20","ENSG00000069275",0.463071257840025
"candidate_enh_20","ENSG00000117222",0.589899584186309
"candidate_enh_20","ENSG00000117266",0.53852112601858
"candidate_enh_20","ENSG00000117280",0.253499481405118
"candidate_enh_20","ENSG00000133059",0.459269536879687
"candidate_enh_20","ENSG00000133065",0.428473993393333
"candidate_enh_20","ENSG00000133069",0.957708899003004
"candidate_enh_20","ENSG00000158711",0.565841476559049
"candidate_enh_20","ENSG00000158715",0.134704519913786
"candidate_enh_20","ENSG00000162873",0.280266476797953
"candidate_enh_20","ENSG00000174529",0.932093843968973
"candidate_enh_20","ENSG00000196188",0.674579647970114
"candidate_enh_20","ENSG00000196550",0.122367954275014
"candidate_enh_20","ENSG00000065600",0.071796120700063
"candidate_enh_20","ENSG00000066027",0.687655547906098
"candidate_enh_20","ENSG00000082512",0.567367019774048
"candidate_enh_20","ENSG00000117625",0.138524884552503
"candidate_enh_20","ENSG00000117650",0.0804684375648066
"candidate_enh_20","ENSG00000117691",0.671883826843884
"candidate_enh_20","ENSG00000117697",0.0110511309998999
"candidate_enh_20","ENSG00000123684",0.789483142387506
"candidate_enh_20","ENSG00000123685",0.021606037185855
"candidate_enh_20","ENSG00000136643",0.501293366255005
"candidate_enh_20","ENSG00000143476",0.814245577728083
"candidate_enh_20","ENSG00000143493",0.961562391307943
"candidate_enh_20","ENSG00000162769",0.336200572930852
"candidate_enh_20","ENSG00000162772",0.340072710541725
"candidate_enh_20","ENSG00000170385",0.541765589046498
"candidate_enh_20","ENSG00000174606",0.0602113100490183
"candidate_enh_20","ENSG00000203705",0.224991474639304
"candidate_enh_20","ENSG00000014138",0.581688880512828
"candidate_enh_20","ENSG00000014216",0.72618499128965
"candidate_enh_20","ENSG00000068831",0.711980675736898
"candidate_enh_20","ENSG00000068971",0.882050697760854
"candidate_enh_20","ENSG00000068976",0.704898075261959
"candidate_enh_20","ENSG00000087365",0.105112651114547
"candidate_enh_20","ENSG00000110046",0.330534511817726
"candidate_enh_20","ENSG00000110047",0.400318912768449
"candidate_enh_20","ENSG00000126391",0.213108165722428
"candidate_enh_20","ENSG00000133884",0.829707920020686
"candidate_enh_20","ENSG00000133895",0.401478298000751
"candidate_enh_20","ENSG00000142186",0.125277455936994
"candidate_enh_20","ENSG00000146670",0.597738470802066
"candidate_enh_20","ENSG00000149792",0.356025650247867
"candidate_enh_20","ENSG00000149798",0.444917964912275
"candidate_enh_20","ENSG00000149806",0.550233188575562
"candidate_enh_20","ENSG00000149809",0.733877152245451
"candidate_enh_20","ENSG00000149823",0.470836833240898
"candidate_enh_20","ENSG00000162241",0.718889069312663
"candidate_enh_20","ENSG00000162298",0.363424625453442
"candidate_enh_20","ENSG00000162300",0.116854336651599
"candidate_enh_20","ENSG00000168056",0.408290349917407
"candidate_enh_20","ENSG00000168061",0.597528467564826
"candidate_enh_20","ENSG00000168062",0.429654861413079
"candidate_enh_20","ENSG00000168066",0.65764791988473
"candidate_enh_20","ENSG00000168067",0.222775328345451
"candidate_enh_20","ENSG00000171219",0.797459467204427
"candidate_enh_20","ENSG00000172500",0.573973845397763
"candidate_enh_20","ENSG00000172732",0.223477991306273
"candidate_enh_20","ENSG00000172757",0.376803596742896
"candidate_enh_20","ENSG00000172922",0.214157098081275
"candidate_enh_20","ENSG00000172977",0.375498096486892
"candidate_enh_20","ENSG00000173039",0.753068253381831
"candidate_enh_20","ENSG00000173327",0.0666015780758338
"candidate_enh_20","ENSG00000173442",0.0852635742570642
"candidate_enh_20","ENSG00000173465",0.288668603411572
"candidate_enh_20","ENSG00000173825",0.303584566266777
"candidate_enh_20","ENSG00000174276",0.732343566137704
"candidate_enh_20","ENSG00000174516",0.428143905244177
"candidate_enh_20","ENSG00000174547",0.609279837836317
"candidate_enh_20","ENSG00000174669",0.744536719180182
"candidate_enh_20","ENSG00000174684",0.387111109545773
"candidate_enh_20","ENSG00000174744",0.237829614876832
"candidate_enh_20","ENSG00000174851",0.656304431288985
"candidate_enh_20","ENSG00000174871",0.128706766489582
"candidate_enh_20","ENSG00000174903",0.588279019159899
"candidate_enh_20","ENSG00000174996",0.665554129426403
"candidate_enh_20","ENSG00000175115",0.221835528885037
"candidate_enh_20","ENSG00000175294",0.968664887490409
"candidate_enh_20","ENSG00000175334",0.831105794545312
"candidate_enh_20","ENSG00000175376",0.419863917892954
"candidate_enh_20","ENSG00000175467",0.521362206059699
"candidate_enh_20","ENSG00000175550",0.00088465063689939
"candidate_enh_20","ENSG00000175573",0.870022569976704
"candidate_enh_20","ENSG00000175592",0.821629275921188
"candidate_enh_20","ENSG00000175602",0.14198986116515
"candidate_enh_20","ENSG00000176973",0.0367278271207763
"candidate_enh_20","ENSG00000197136",0.316032378698286
"candidate_enh_20","ENSG00000204710",0.619108285790026
"candidate_enh_20","ENSG00000213445",0.494253922211137
"candidate_enh_20","ENSG00000213465",0.241242003256028
"candidate_enh_20","ENSG00000254470",0.154042549939215
"candidate_enh_20","ENSG00000254986",0.403582385006403
"candidate_enh_20","ENSG00000009780",0.241579518213646
"candidate_enh_20","ENSG00000090020",0.985705346198053
"candidate_enh_20","ENSG00000090273",0.87767426735256
"candidate_enh_20","ENSG00000117748",0.332384991550348
"candidate_enh_20","ENSG00000117751",0.909556763915958
"candidate_enh_20","ENSG00000117758",0.571485035318208
"candidate_enh_20","ENSG00000120656",0.176041069982984
"candidate_enh_20","ENSG00000126698",0.509539001334021
"candidate_enh_20","ENSG00000126705",0.0729047069113975
"candidate_enh_20","ENSG00000126709",0.590726814882464
"candidate_enh_20","ENSG00000130766",0.71336301099152
"candidate_enh_20","ENSG00000130768",0.368787645091863
"candidate_enh_20","ENSG00000130770",0.501022786802736
"candidate_enh_20","ENSG00000130772",0.37734746418129
"candidate_enh_20","ENSG00000130775",0.866304549616549
"candidate_enh_20","ENSG00000142733",0.68052908251068
"candidate_enh_20","ENSG00000142751",0.753475298900829
"candidate_enh_20","ENSG00000142765",0.088155540284106
"candidate_enh_20","ENSG00000142784",0.00534973132215288
"candidate_enh_20","ENSG00000158161",0.720584919472143
"candidate_enh_20","ENSG00000158195",0.619367958676806
"candidate_enh_20","ENSG00000162419",0.181810172656148
"candidate_enh_20","ENSG00000169403",0.0643638692151665
"candidate_enh_20","ENSG00000174950",0.572679093921728
"candidate_enh_20","ENSG00000175707",0.313722649111046
"candidate_enh_20","ENSG00000180098",0.279519339180824
"candidate_enh_20","ENSG00000180198",0.00590266335267444
"candidate_enh_20","ENSG00000181773",0.850615382372924
"candidate_enh_20","ENSG00000186501",0.334026424697403
"candidate_enh_20","ENSG00000198492",0.691263407128864
"candidate_enh_20","ENSG00000198746",0.475114688347584
"candidate_enh_20","ENSG00000204138",0.90258984787569
"candidate_enh_20","ENSG00000253368",0.2397869649427
"candidate_enh_20","ENSG00000005194",0.418995636294559
"candidate_enh_20","ENSG00000051108",0.824403676278819
"candidate_enh_20","ENSG00000070761",0.780165590787355
"candidate_enh_20","ENSG00000070770",0.961289743577201
"candidate_enh_20","ENSG00000087263",0.974031773110114
"candidate_enh_20","ENSG00000088682",0.890493167914446
"candidate_enh_20","ENSG00000102900",0.319874922662834
"candidate_enh_20","ENSG00000102931",0.362634926853516
"candidate_enh_20","ENSG00000102934",0.927100801399386
"candidate_enh_20","ENSG00000102978",0.687631684087864
"candidate_enh_20","ENSG00000102996",0.0964877287031442
"candidate_enh_20","ENSG00000103005",0.814586796380167
"candidate_enh_20","ENSG00000103021",0.905645495440282
"candidate_enh_20","ENSG00000125124",0.840805457017029
"candidate_enh_20","ENSG00000125144",0.848774130419371
"candidate_enh_20","ENSG00000125148",0.0558693092847854
"candidate_enh_20","ENSG00000125170",0.138813372012482
"candidate_enh_20","ENSG00000135736",0.658154367995165
"candidate_enh_20","ENSG00000140848",0.118314798871441
"candidate_enh_20","ENSG00000140854",0.264484563566797
"candidate_enh_20","ENSG00000140859",0.588341654255862
"candidate_enh_20","ENSG00000159461",0.950854310503883
"candidate_enh_20","ENSG00000159579",0.374950313050102
"candidate_enh_20","ENSG00000159648",0.0902728017081399
"candidate_enh_20","ENSG00000166188",0.88294492350416
"candidate_enh_20","ENSG00000167005",0.0301053724189289
"candidate_enh_20","ENSG00000172775",0.3665291770357
"candidate_enh_20","ENSG00000187193",0.530868250432256
"candidate_enh_20","ENSG00000198417",0.953889249866799
"candidate_enh_20","ENSG00000069702",0.986844969486978
"candidate_enh_20","ENSG00000097046",0.562532750155072
"candidate_enh_20","ENSG00000122482",0.382704375871275
"candidate_enh_20","ENSG00000122484",0.942498164184512
"candidate_enh_20","ENSG00000162669",0.0190958907221288
"candidate_enh_20","ENSG00000174842",0.139533185413807
"candidate_enh_20","ENSG00000189195",0.603920385021003
"candidate_enh_20","ENSG00000004939",0.610610829989312
"candidate_enh_20","ENSG00000005961",0.569578583673397
"candidate_enh_20","ENSG00000012048",0.316391730800168
"candidate_enh_20","ENSG00000013306",0.00670404797882456
"candidate_enh_20","ENSG00000030582",0.29385189450546
"candidate_enh_20","ENSG00000067596",0.689374740835708
"candidate_enh_20","ENSG00000087152",0.248797723522391
"candidate_enh_20","ENSG00000091947",0.936848176006782
"candidate_enh_20","ENSG00000108309",0.935754275758563
"candidate_enh_20","ENSG00000108312",0.387668972361823
"candidate_enh_20","ENSG00000108840",0.569794811186231
"candidate_enh_20","ENSG00000108849",0.283979587554858
"candidate_enh_20","ENSG00000108852",0.0424247395711446
"candidate_enh_20","ENSG00000108861",0.83266307508849
"candidate_enh_20","ENSG00000108883",0.562815212873514
"candidate_enh_20","ENSG00000125319",0.323374888078713
"candidate_enh_20","ENSG00000131094",0.578623716863344
"candidate_enh_20","ENSG00000131097",0.81246273955012
"candidate_enh_20","ENSG00000136448",0.176348481120098
"candidate_enh_20","ENSG00000141349",0.567679405048932
"candidate_enh_20","ENSG00000161647",0.857999822569563
"candidate_enh_20","ENSG00000161654",0.0785877531358466
"candidate_enh_20","ENSG00000161682",0.902910379694807
"candidate_enh_20","ENSG00000161692",0.89165111726248
"candidate_enh_20","ENSG00000161714",0.0490570822234314
"candidate_enh_20","ENSG00000168591",0.711436100891947
"candidate_enh_20","ENSG00000172992",0.679637851682642
"candidate_enh_20","ENSG00000175832",0.306819657565738
"candidate_enh_20","ENSG00000175906",0.620296042546649
"candidate_enh_20","ENSG00000180329",0.907649630067023
"candidate_enh_20","ENSG00000180340",0.0504197935158202
"candidate_enh_20","ENSG00000181513",0.35859320073591
"candidate_enh_20","ENSG00000182963",0.414300356806557
"candidate_enh_20","ENSG00000184988",0.872753411342861
"candidate_enh_20","ENSG00000186185",0.833440340123066
"candidate_enh_20","ENSG00000186566",0.0121777495062177
"candidate_enh_20","ENSG00000188554",0.888043053738298
"candidate_enh_20","ENSG00000011304",0.0683342918328787
"candidate_enh_20","ENSG00000064666",0.310307060559195
"candidate_enh_20","ENSG00000064687",0.704277941874817
"candidate_enh_20","ENSG00000064932",0.160572216337853
"candidate_enh_20","ENSG00000065000",0.935387193486916
"candidate_enh_20","ENSG00000065268",0.517044117464067
"candidate_enh_20","ENSG00000070388",0.117674798161337
"candidate_enh_20","ENSG00000070404",0.587774989425758
"candidate_enh_20","ENSG00000070423",0.728223445196262
"candidate_enh_20","ENSG00000071564",0.3852816035901
"candidate_enh_20","ENSG00000071626",0.703162014649106
"candidate_enh_20","ENSG00000071655",0.863086567061932
"candidate_enh_20","ENSG00000079313",0.856146248491806
"candidate_enh_20","ENSG00000099622",0.552304845956145
"candidate_enh_20","ENSG00000099624",0.436675892959823
"candidate_enh_20","ENSG00000099625",0.00487134523116444
"candidate_enh_20","ENSG00000099804",0.450175192451956
"candidate_enh_20","ENSG00000099817",0.27401716258485
"candidate_enh_20","ENSG00000099821",0.130954449142072
"candidate_enh_20","ENSG00000099840",0.870778671442662
"candidate_enh_20","ENSG00000099864",0.677508185320358
"candidate_enh_20","ENSG00000099866",0.970103687355423
"candidate_enh_20","ENSG00000099875",0.63018679521593
"candidate_enh_20","ENSG00000104885",0.618581553993172
"candidate_enh_20","ENSG00000104886",0.772136778203703
"candidate_enh_20","ENSG00000104897",0.0226581452566649
"candidate_enh_20","ENSG00000105556",0.64180068373597
"candidate_enh_20","ENSG00000115255",0.862352230632283
"candidate_enh_20","ENSG00000115257",0.152902138940587
"candidate_enh_20","ENSG00000115268",0.986306895704588
"candidate_enh_20","ENSG00000115286",0.165576207612182
"candidate_enh_20","ENSG00000116014",0.0522015271583938
"candidate_enh_20","ENSG00000116017",0.121869697696952
"candidate_enh_20","ENSG00000118046",0.640031529771578
"candidate_enh_20","ENSG00000119559",0.849048249281237
"candidate_enh_20","ENSG00000127540",0.723256171608088
"candidate_enh_20","ENSG00000129911",0.0530543601206731
"candidate_enh_20","ENSG00000129946",0.780466759183276
"candidate_enh_20","ENSG00000129951",0.692429409643549
"candidate_enh_20","ENSG00000129968",0.803551998449928
"candidate_enh_20","ENSG00000130005",0.940924737567075
"candidate_enh_20","ENSG00000130270",0.638445142918422
"candidate_enh_20","ENSG00000133243",0.724001639415246
"candidate_enh_20","ENSG00000133275",0.55687961436508
"candidate_enh_20","ENSG00000141933",0.897843239406098
"candidate_enh_20","ENSG00000141934",0.480335102818146
"candidate_enh_20","ENSG00000160953",0.612400280993481
"candidate_enh_20","ENSG00000167468",0.472598923194312
"candidate_enh_20","ENSG00000167470",0.48840621509518
"candidate_enh_20","ENSG00000172081",0.805416178802871
"candidate_enh_20","ENSG00000172232",0.653218320040755
"candidate_enh_20","ENSG00000172270",0.991027778996112
"candidate_enh_20","ENSG00000175221",0.0198371460523142
"candidate_enh_20","ENSG00000180448",0.203842488734613
"candidate_enh_20","ENSG00000181588",0.896546812634905
"candidate_enh_20","ENSG00000181781",0.473458974236083
"candidate_enh_20","ENSG00000182087",0.417297908930953
"candidate_enh_20","ENSG00000185198",0.52913671044778
"candidate_enh_20","ENSG00000185761",0.248351192669351
"candidate_enh_20","ENSG00000196415",0.805092820117328
"candidate_enh_20","ENSG00000197540",0.41962912245002
"candidate_enh_20","ENSG00000197766",0.757498993529126
"candidate_enh_20","ENSG00000198858",0.179537704116194
"candidate_enh_20","ENSG00000213638",0.838355600090832
"candidate_enh_20","ENSG00000227500",0.0958721471592799
"candidate_enh_20","ENSG00000228300",0.16542357098373
"candidate_enh_20","ENSG00000005007",0.929909172709959
"candidate_enh_20","ENSG00000006015",0.312839254582005
"candidate_enh_20","ENSG00000006016",0.834764691257559
"candidate_enh_20","ENSG00000051128",0.663182674156154
"candidate_enh_20","ENSG00000064490",0.950070382788678
"candidate_enh_20","ENSG00000064545",0.616324610547289
"candidate_enh_20","ENSG00000064547",0.0639582275019307
"candidate_enh_20","ENSG00000064607",0.358781141677744
"candidate_enh_20","ENSG00000089639",0.325299968003655
"candidate_enh_20","ENSG00000105655",0.118129651135212
"candidate_enh_20","ENSG00000105656",0.27399051744641
"candidate_enh_20","ENSG00000105662",0.0421927049222338
"candidate_enh_20","ENSG00000105669",0.594522786129186
"candidate_enh_20","ENSG00000105671",0.735371210881462
"candidate_enh_20","ENSG00000105676",0.00574129653841639
"candidate_enh_20","ENSG00000105696",0.231538122088924
"candidate_enh_20","ENSG00000105700",0.613587778022793
"candidate_enh_20","ENSG00000105701",0.966112116094117
"candidate_enh_20","ENSG00000105705",0.258877097187737
"candidate_enh_20","ENSG00000105708",0.751505595060176
"candidate_enh_20","ENSG00000105717",0.970983133890401
"candidate_enh_20","ENSG00000105726",0.726702263196278
"candidate_enh_20","ENSG00000129933",0.496697271175768
"candidate_enh_20","ENSG00000130511",0.714802162906825
"candidate_enh_20","ENSG00000130513",0.751475294472898
"candidate_enh_20","ENSG00000160161",0.0649737266727281
"candidate_enh_20","ENSG00000167487",0.659328279082065
"candidate_enh_20","ENSG00000167491",0.187420627465718
"candidate_enh_20","ENSG00000178093",0.433802751634086
"candidate_enh_20","ENSG00000181035",0.33952080776051
"candidate_enh_20","ENSG00000181896",0.769451036427517
"candidate_enh_20","ENSG00000184162",0.957886175822325
"candidate_enh_20","ENSG00000186010",0.707547386134609
"candidate_enh_20","ENSG00000213988",0.796697766343786
"candidate_enh_20","ENSG00000221983",0.741351871894812
"candidate_enh_20","ENSG00000223802",0.253903181871284
"candidate_enh_20","ENSG00000250067",0.0192274017020169
"candidate_enh_20","ENSG00000254901",0.287332356286343
"candidate_enh_20","ENSG00000256771",0.555089343451403
"candidate_enh_20","ENSG00000010361",0.571604821168862
"candidate_enh_20","ENSG00000039650",0.192260348304443
"candidate_enh_20","ENSG00000062822",0.809109725420443
"candidate_enh_20","ENSG00000104946",0.163483591421174
"candidate_enh_20","ENSG00000104960",0.748206707108769
"candidate_enh_20","ENSG00000104973",0.32991412161949
"candidate_enh_20","ENSG00000105053",0.791891758990943
"candidate_enh_20","ENSG00000105374",0.364772959219663
"candidate_enh_20","ENSG00000105379",0.531772847707387
"candidate_enh_20","ENSG00000105383",0.886137599745224
"candidate_enh_20","ENSG00000105472",0.409089312173316
"candidate_enh_20","ENSG00000105497",0.579066526009009
"candidate_enh_20","ENSG00000131398",0.676440217523919
"candidate_enh_20","ENSG00000131400",0.354266412686329
"candidate_enh_20","ENSG00000131408",0.795974722784696
"candidate_enh_20","ENSG00000131409",0.56324740407704
"candidate_enh_20","ENSG00000142528",0.834543231645304
"candidate_enh_20","ENSG00000142530",0.776765473159417
"candidate_enh_20","ENSG00000142544",0.236226434951825
"candidate_enh_20","ENSG00000160318",0.26243476457377
"candidate_enh_20","ENSG00000161671",0.478403468999026
"candidate_enh_20","ENSG00000161677",0.00298418964618032
"candidate_enh_20","ENSG00000167747",0.457455140522984
"candidate_enh_20","ENSG00000167748",0.0432963977621915
"candidate_enh_20","ENSG00000167759",0.0350261661755647
"candidate_enh_20","ENSG00000169136",0.284520021463001
"candidate_enh_20","ENSG00000186806",0.290912746912238
"candidate_enh_20","ENSG00000196961",0.809304917491401
"candidate_enh_20","ENSG00000204673",0.714162273000673
"candidate_enh_20","ENSG00000213023",0.945208431399883
"candidate_enh_20","ENSG00000213024",0.356961345101869
"candidate_enh_20","ENSG00000235034",0.439202401838927
"candidate_enh_20","ENSG00000262874",0.6825072983044
"candidate_enh_20","ENSG00000076321",0.128952678987171
"candidate_enh_20","ENSG00000117592",0.197321981232813
"candidate_enh_20","ENSG00000117593",0.405167598540485
"candidate_enh_20","ENSG00000117601",0.754919761350505
"candidate_enh_20","ENSG00000120334",0.992852417695174
"candidate_enh_20","ENSG00000135870",0.286395286086052
"candidate_enh_20","ENSG00000152061",0.215160678664196
"candidate_enh_20","ENSG00000183831",0.57828052906821
"candidate_enh_20","ENSG00000185278",0.528017848455797
"candidate_enh_20","ENSG00000064787",0.840190633665221
"candidate_enh_20","ENSG00000101132",0.103655985967933
"candidate_enh_20","ENSG00000171940",0.209728409599007
"candidate_enh_20","ENSG00000057935",0.582128429177423
"candidate_enh_20","ENSG00000115944",0.108554311374905
"candidate_enh_20","ENSG00000115970",0.123652276704906
"candidate_enh_20","ENSG00000138036",0.252194315203379
"candidate_enh_20","ENSG00000143924",0.552454169398978
"candidate_enh_20","ENSG00000152518",0.805565736924964
"candidate_enh_20","ENSG00000152527",0.792996346949454
"candidate_enh_20","ENSG00000162878",0.126862816191212
"candidate_enh_20","ENSG00000115750",0.720569104725874
"candidate_enh_20","ENSG00000115756",0.56152849683245
"candidate_enh_20","ENSG00000115758",0.997497307501809
"candidate_enh_20","ENSG00000115761",0.345316036537196
"candidate_enh_20","ENSG00000119185",0.190778580479958
"candidate_enh_20","ENSG00000119203",0.0979072922571136
"candidate_enh_20","ENSG00000134308",0.426035831041591
"candidate_enh_20","ENSG00000134317",0.518525173233239
"candidate_enh_20","ENSG00000134318",0.0199627877544582
"candidate_enh_20","ENSG00000134330",0.952492774130103
"candidate_enh_20","ENSG00000143870",0.340157051552762
"candidate_enh_20","ENSG00000143882",0.754787764918146
"candidate_enh_20","ENSG00000151694",0.816086436714214
"candidate_enh_20","ENSG00000162976",0.890250679254536
"candidate_enh_20","ENSG00000171848",0.699440686614407
"candidate_enh_20","ENSG00000172059",0.123658754331818
"candidate_enh_20","ENSG00000114999",0.0852300719800447
"candidate_enh_20","ENSG00000125611",0.293142844360597
"candidate_enh_20","ENSG00000125618",0.192874590809726
"candidate_enh_20","ENSG00000125630",0.119615581669822
"candidate_enh_20","ENSG00000125637",0.203257650254785
"candidate_enh_20","ENSG00000136682",0.982269270159321
"candidate_enh_20","ENSG00000144130",0.976796973806881
"candidate_enh_20","ENSG00000144134",0.819779636627036
"candidate_enh_20","ENSG00000144136",0.0933645866966349
"candidate_enh_20","ENSG00000144161",0.104518844902118
"candidate_enh_20","ENSG00000153107",0.725151827890205
"candidate_enh_20","ENSG00000153208",0.925105812437753
"candidate_enh_20","ENSG00000153214",0.318137982753505
"candidate_enh_20","ENSG00000169607",0.347793323535969
"candidate_enh_20","ENSG00000188177",0.209868356388705
"candidate_enh_20","ENSG00000115084",0.290835828402582
"candidate_enh_20","ENSG00000115091",0.922892293666322
"candidate_enh_20","ENSG00000138756",0.741151810652191
"candidate_enh_20","ENSG00000138767",0.915572999064101
"candidate_enh_20","ENSG00000138772",0.512011060343114
"candidate_enh_20","ENSG00000156269",0.880084587729335
"candidate_enh_20","ENSG00000163291",0.444672505725334
"candidate_enh_20","ENSG00000169288",0.95147512739804
"candidate_enh_20","ENSG00000163297",0.170600557338215
"candidate_enh_20","ENSG00000008853",0.13057694381917
"candidate_enh_20","ENSG00000104679",0.884107232663601
"candidate_enh_20","ENSG00000104689",0.888402178715297
"candidate_enh_20","ENSG00000120889",0.511997799569999
"candidate_enh_20","ENSG00000120896",0.0648872521809668
"candidate_enh_20","ENSG00000120913",0.252275688566639
"candidate_enh_20","ENSG00000147439",0.404752067962462
"candidate_enh_20","ENSG00000147454",0.140401389767643
"candidate_enh_20","ENSG00000147457",0.894332739997599
"candidate_enh_20","ENSG00000158941",0.930676623776856
"candidate_enh_20","ENSG00000197217",0.467492677899938
"candidate_enh_20","ENSG00000241852",0.422193327734814
"candidate_enh_20","ENSG00000095380",0.00726346367540442
"candidate_enh_20","ENSG00000095383",0.681671050828279
"candidate_enh_20","ENSG00000106785",0.368130543517484
"candidate_enh_20","ENSG00000106789",0.0196193772983424
"candidate_enh_20","ENSG00000119514",0.275650905851722
"candidate_enh_20","ENSG00000136842",0.0218981370972027
"candidate_enh_20","ENSG00000136925",0.845748981424793
"candidate_enh_20","ENSG00000136929",8.99303097985688e-23
"candidate_enh_20","ENSG00000136932",0.867337358378526
"candidate_enh_20","ENSG00000136936",0.99117612368265
"candidate_enh_20","ENSG00000136937",0.734652384860171
"candidate_enh_20","ENSG00000136938",1.63499183188004e-28
"candidate_enh_20","ENSG00000136943",0.183594297734604
"candidate_enh_20","ENSG00000165138",0.836532908075847
"candidate_enh_20","ENSG00000196116",0.820522231333517
"candidate_enh_20","ENSG00000196312",0.647374835754798
"candidate_enh_20","ENSG00000197816",0.000566576750700349
"candidate_enh_20","ENSG00000204291",0.908428562313719
"candidate_enh_20","ENSG00000106799",0.659112976062707
"candidate_enh_20","ENSG00000106803",0.310686000325246
