"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_HYPOXIA","HALLMARK_G2M_CHECKPOINT","HALLMARK_ADIPOGENESIS","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_MYOGENESIS","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION","HALLMARK_COMPLEMENT","HALLMARK_MTORC1_SIGNALING","HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","HALLMARK_HEME_METABOLISM","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_MITOTIC_SPINDLE","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_APOPTOSIS","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP","HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_DN","HALLMARK_COAGULATION","HALLMARK_SPERMATOGENESIS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PEROXISOME","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_PROTEIN_SECRETION","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V2","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_APICAL_SURFACE","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_ANGIOGENESIS","HALLMARK_NOTCH_SIGNALING"
"NTC-1",0.805019498050195,0.687231276872313,0.85031496850315,0.429057094290571,0.932906709329067,0.402259774022598,0.515048495150485,0.703129687031297,0.45975402459754,0.894310568943106,0.479252074792521,0.783921607839216,0.97990200979902,0.534446555344466,0.238576142385761,0.357664233576642,0.587641235876412,0.87031296870313,0.85991400859914,0.712028797120288,0.854214578542146,0.964703529647035,0.957904209579042,0.991000899910009,0.770622937706229,0.48975102489751,0.605539446055394,0.714028597140286,0.705329467053295,0.682631736826317,0.847315268473153,0.455654434556544,0.9005099490051,0.262273772622738,0.690830916908309,0.348665133486651,0.990500949905009,0.921407859214079,0.856914308569143,0.278772122787721,0.883111688831117,0.573142685731427,0.91040895910409,0.757724227577242,0.227577242275772,0.827317268273173,0.850814918508149,0.255074492550745,0.105589441055894,0.473552644735526
"NTC-2",0.506749325067493,0.248075192480752,0.213778622137786,0.131986801319868,0.346465353464654,0.190580941905809,0.400759924007599,0.828617138286171,0.802619738026197,0.279272072792721,0.250774922507749,0.0621937806219378,0.683531646835316,0.237176282371763,0.397660233976602,0.168283171682832,0.134486551344866,0.116888311168883,0.406859314068593,0.562843715628437,0.487351264873513,0.936506349365063,0.351964803519648,0.708829117088291,0.53044695530447,0.519048095190481,0.726427357264274,0.725227477252275,0.406059394060594,0.709429057094291,0.402459754024598,0.761823817618238,0.882011798820118,0.706229377062294,0.559344065593441,0.736526347365263,0.906009399060094,0.844615538446155,0.077992200779922,0.832316768323168,0.29037096290371,0.366563343665633,0.694430556944306,0.173382661733827,0.791920807919208,0.616638336166383,0.638136186381362,0.604139586041396,0.444955504449555,0.602039796020398
"NTC-4",0.221777822217778,0.360563943605639,0.641735826417358,0.321167883211679,0.672732726727327,0.716128387161284,0.239076092390761,0.914908509149085,0.890610938906109,0.241175882411759,0.468353164683532,0.341065893410659,0.273572642735726,0.697330266973303,0.238476152384762,0.62043795620438,0.356364363563644,0.413358664133587,0.115688431156884,0.182081791820818,0.762523747625237,0.97010298970103,0.669233076692331,0.766223377662234,0.387061293870613,0.206279372062794,0.276672332766723,0.736026397360264,0.892610738926107,0.664233576642336,0.86031396860314,0.117388261173883,0.33966603339666,0.901309869013099,0.453054694530547,0.137286271372863,0.762323767623238,0.790620937906209,0.411658834116588,0.35996400359964,0.28027197280272,0.734426557344266,0.509049095090491,0.605839416058394,0.898510148985102,0.585441455854415,0.413658634136586,0.484051594840516,0.528447155284472,0.134086591340866
"NTC-5",0.450654934506549,0.598440155984402,0.784121587841216,0.447055294470553,0.551344865513449,0.95020497950205,0.525147485251475,0.440955904409559,0.41985801419858,0.930606939306069,0.631936806319368,0.391960803919608,0.671332866713329,0.774822517748225,0.344865513448655,0.716528347165283,0.542445755424458,0.784121587841216,0.788621137886211,0.240975902409759,0.358464153584642,0.564343565643436,0.832416758324168,0.867413258674133,0.153484651534847,0.77002299770023,0.687131286871313,0.464653534646535,0.846015398460154,0.226677332266773,0.866013398660134,0.488551144885511,0.552644735526447,0.407159284071593,0.858214178582142,0.513348665133487,0.8997100289971,0.754924507549245,0.48955104489551,0.549045095490451,0.696830316968303,0.407759224077592,0.662333766623338,0.0238976102389761,0.82001799820018,0.687731226877312,0.605839416058394,0.934706529347065,0.6997300269973,0.912808719128087
"NTC-6",0.958704129587041,0.358464153584642,0.0903909609039096,0.731226877312269,0.74022597740226,0.78962103789621,0.746825317468253,0.568543145685431,0.866613338666133,0.483151684831517,0.770522947705229,0.829417058294171,0.135086491350865,0.937206279372063,0.849415058494151,0.656734326567343,0.861813818618138,0.416558344165583,0.849415058494151,0.420557944205579,0.54024597540246,0.804819518048195,0.412258774122588,0.878112188781122,0.0280971902809719,0.877212278772123,0.678432156784322,0.724127587241276,0.231176882311769,0.0432956704329567,0.137986201379862,0.452754724527547,0.718628137186281,0.454354564543546,0.476552344765523,0.576542345765423,0.548445155484452,0.754424557544246,0.688631136886311,0.252674732526747,0.376962303769623,0.765323467653235,0.618038196180382,0.838116188381162,0.932106789321068,0.397260273972603,0.829117088291171,0.278372162783722,0.685331466853315,0.372962703729627
"NTC-7",0.514548545145485,0.602339766023398,0.682231776822318,0.386861313868613,0.145585441455854,0.161683831616838,0.185881411858814,0.512748725127487,0.481951804819518,0.613138686131387,0.325367463253675,0.23007699230077,0.346365363463654,0.739026097390261,0.400759924007599,0.0740925907409259,0.510848915108489,0.785221477852215,0.566343365663434,0.24977502249775,0.269473052694731,0.964503549645035,0.747825217478252,0.835016498350165,0.070992900709929,0.557244275572443,0.353064693530647,0.532146785321468,0.182981701829817,0.918608139186081,0.443055694430557,0.481451854814519,0.984201579842016,0.780521947805219,0.634736526347365,0.765123487651235,0.588241175882412,0.875312468753125,0.656634336566343,0.701229877012299,0.283171682831717,0.821217878212179,0.706029397060294,0.581741825817418,0.24037596240376,0.847615238476152,0.797420257974203,0.715628437156284,0.534346565343466,0.487651234876512
"NTC-8",0.688631136886311,0.727827217278272,0.324667533246675,0.898210178982102,0.681831816818318,0.724827517248275,0.532146785321468,0.7004299570043,0.642935706429357,0.0848915108489151,0.31976802319768,0.327167283271673,0.905609439056094,0.813118688131187,0.797720227977202,0.606839316068393,0.817118288171183,0.68003199680032,0.795320467953205,0.684331566843316,0.0696930306969303,0.0660933906609339,0.372362763723628,0.274372562743726,0.204879512048795,0.858914108589141,0.944005599440056,0.703829617038296,0.681331866813319,0.165183481651835,0.775422457754225,0.217978202179782,0.882311768823118,0.733526647335267,0.786121387861214,0.881611838816118,0.737526247375263,0.66963303669633,0.65013498650135,0.633836616338366,0.443855614438556,0.141885811418858,0.423957604239576,0.427357264273573,0.776922307769223,0.112488751124888,0.831316868313169,0.412858714128587,0.925507449255074,0.5001499850015
"NTC-9",0.952104789521048,0.798420157984202,0.601739826017398,0.833416658334167,0.901409859014099,0.637736226377362,0.559344065593441,0.728927107289271,0.855914408559144,0.724127587241276,0.886611338866113,0.609339066093391,9.99900009999e-05,0.728327167283272,0.7998200179982,0.738326167383262,0.221777822217778,0.854514548545146,0.87051294870513,0.613938606139386,0.834016598340166,0.212778722127787,0.496850314968503,0.967403259674033,0.299070092990701,0.774922507749225,0.801019898010199,0.305169483051695,0.935506449355064,0.954804519548045,0.553744625537446,0.886811318868113,0.783721627837216,0.581441855814419,0.717828217178282,0.265673432656734,0.825717428257174,0.667533246675332,0.947505249475053,0.996500349965003,0.356964303569643,0.743525647435257,0.751624837516248,0.70972902709729,0.1998800119988,0.652734726527347,0.811218878112189,0.865313468653135,0.803619638036196,0.777622237776222
"NTC-10",0.392360763923608,0.44015598440156,0.273072692730727,0.376062393760624,0.221177882211779,0.245375462453755,0.13048695130487,0.718128187181282,0.177382261773823,0.361263873612639,0.156784321567843,0.0492950704929507,0.0521947805219478,0.694830516948305,0.293470652934707,0.715128487151285,0.684331566843316,0.635236476352365,0.522447755224478,0.387461253874613,0.397460253974603,0.311268873112689,0.87021297870213,0.52014798520148,0.697830216978302,0.863013698630137,0.445755424457554,0.0975902409759024,0.137186281371863,0.882511748825118,0.655334466553345,0.403659634036596,0.482551744825517,0.327267273272673,0.355664433556644,0.350964903509649,0.805619438056194,0.381161883811619,0.791120887911209,0.500749925007499,0.115488451154885,0.131886811318868,0.556544345565443,0.0138986101389861,0.303469653034697,0.0746925307469253,0.0423957604239576,0.503649635036496,0.533046695330467,0.336666333366663
"NTC-11",0.397360263973603,0.696430356964304,0.472152784721528,0.874512548745126,0.816318368163184,0.68953104689531,0.336566343365663,0.513348665133487,0.253874612538746,0.557544245575442,0.656534346565343,0.48025197480252,0.148485151484852,0.428757124287571,0.934506549345065,0.786821317868213,0.892010798920108,0.76002399760024,0.706229377062294,0.855814418558144,0.108789121087891,0.98030196980302,0.605739426057394,0.417358264173583,0.675832416758324,0.275772422757724,0.759224077592241,0.867413258674133,0.691330866913309,0.68963103689631,0.394060593940606,0.370562943705629,0.925307469253075,0.827517248275172,0.133686631336866,0.739526047395261,0.353264673532647,0.409159084091591,0.132786721327867,0.32976702329767,0.746125387461254,0.510948905109489,0.28037196280372,0.830816918308169,0.386861313868613,0.684431556844316,0.902809719028097,0.890610938906109,0.047995200479952,0.366463353664634
